file_id,entity_id,entity_type,raw_layer,length,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,bbox_width,bbox_height,aspect_ratio,center_x,center_y,start_x,start_y,end_x,end_y,radius,start_angle,end_angle,n_vertices,is_closed,text_content,is_geometric
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__0,LINE,WALLS GENERAL-ASAAS-0025-00-A,44.172827072681685,56169.95772356121,9454.950895977978,56214.13055063389,9454.95089597798,44.172827072681685,1.8189894035458565e-12,,56192.044137097546,9454.950895977978,56169.95772356121,9454.950895977978,56214.13055063389,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__1,LINE,WALLS GENERAL-ASAAS-0025-00-A,35.0977665880273,56274.13055063389,9454.95089597798,56309.22831722192,9454.95089597798,35.0977665880273,0.0,,56291.6794339279,9454.95089597798,56274.13055063389,9454.95089597798,56309.22831722192,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__2,LINE,WALLS GENERAL-ASAAS-0025-00-A,90.76117977741524,56345.22831722193,9454.95089597798,56435.98949699935,9454.950895977981,90.76117977741524,1.8189894035458565e-12,,56390.60890711064,9454.950895977981,56345.22831722193,9454.95089597798,56435.98949699935,9454.950895977981,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__3,LINE,WALLS GENERAL-ASAAS-0025-00-A,9.834714323202206,56471.98949699935,9454.950895977981,56481.82421132255,9454.950895977981,9.834714323202206,0.0,,56476.906854160945,9454.950895977981,56471.98949699935,9454.950895977981,56481.82421132255,9454.950895977981,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__4,LINE,PROJECTION-ASAAS-0025-00-A,96.01117977741524,56481.82421132256,9454.95089597798,56577.83539109997,9454.950895977983,96.01117977741524,3.637978807091713e-12,,56529.829801211265,9454.950895977981,56481.82421132256,9454.950895977983,56577.83539109997,9454.95089597798,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__5,LINE,WALLS GENERAL-ASAAS-0025-00-A,12.110107427135517,56577.83539109997,9454.950895977976,56589.94549852711,9454.95089597798,12.110107427135517,3.637978807091713e-12,,56583.89044481354,9454.950895977978,56577.83539109997,9454.95089597798,56589.94549852711,9454.950895977976,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__6,LINE,WALLS GENERAL-ASAAS-0025-00-A,9.00692712985036,56589.59231822981,9454.950895977976,56589.94549852711,9463.950895977978,0.35318029730115086,9.000000000001819,0.0392422552556755,56589.76890837846,9459.450895977978,56589.94549852711,9454.950895977976,56589.59231822981,9463.950895977978,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__7,LINE,Compound Wall-ASAAS-0025,196.84505176941016,56581.87361540232,9463.950895977976,56589.59231822981,9660.644556355637,7.718702827485686,196.69366037766122,0.03924225525451816,56585.73296681607,9562.297726166806,56589.59231822981,9463.950895977976,56581.87361540232,9660.644556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__8,LINE,PROJECTION-ASAAS-0025-00-A,196.84505176940834,56572.86668827247,9463.950895977978,56580.58539109996,9660.644556355637,7.718702827485686,196.6936603776594,0.03924225525451852,56576.72603968621,9562.297726166807,56580.58539109996,9463.950895977978,56572.86668827247,9660.644556355637,,,,,,,True
2bhk_house_design_ground_floor_plan_op_3,2bhk_house_design_ground_floor_plan_op_3__9,LINE,Compound Wall-ASAAS-0025,196.8450517694113,56577.37015183738,9463.950895977976,56585.08885466489,9660.644556355637,7.7187028275147895,196.69366037766122,0.039242255254666125,56581.22950325113,9562.297726166806,56585.08885466489,9463.950895977976,56577.37015183738,9660.644556355637,,,,,,,True
